"[-86, 51, -50, -9, 39, 122, -3]"
"[-86, 49, -50, -11, 39, 117, -3]"
"[-86, 47, -50, -12, 39, 103, -3]"
"[-86, 44, -47, -12, 38, 85, -3]"
"[-86, 41, -42, -12, 33, 72, -3]"
"[-88, 37, -37, -11, 28, 61, -3]"
"[-89, 34, -33, -8, 23, 52, -3]"
"[-90, 31, -30, -6, 22, 43, -3]"
"[-90, 27, -27, -4, 21, 35, -3]"
"[-90, 24, -24, -2, 21, 31, -3]"
"[-90, 21, -21, -2, 22, 26, -3]"
"[-90, 19, -19, -2, 22, 21, -3]"
"[-91, 17, -17, -2, 23, 18, -3]"
"[-93, 16, -17, -2, 24, 14, -3]"
"[-94, 16, -17, -3, 26, 9, -3]"
"[-95, 15, -15, -2, 27, 9, -3]"
"[-95, 12, -13, -3, 27, 7, -3]"
"[-95, 10, -11, -4, 27, 4, -3]"
"[-95, 9, -10, -4, 27, 3, -3]"
"[-95, 8, -9, -4, 27, 3, -3]"
"[-95, 7, -8, -4, 27, 2, -3]"
"[-95, 6, -7, -4, 28, 2, -3]"
"[-95, 4, -5, -4, 29, 2, -3]"
"[-95, 3, -4, -4, 29, 1, -3]"
"[-95, 1, -3, -4, 30, 1, -3]"
"[-95, 1, -2, -5, 31, 1, -3]"
"[-95, 0, -2, -5, 33, 1, -3]"
"[-95, -2, -2, -6, 36, 1, -3]"
"[-95, -2, -2, -6, 36, 1, -3]"
"[-95, -2, -2, -5, 38, 1, -3]"
"[-95, -2, -2, -5, 38, 1, -3]"
"[-95, -2, -2, -5, 39, 1, -3]"
"[-95, -2, -2, -5, 39, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -6, 37, 1, -3]"
"[-95, -1, -2, -6, 37, 1, -3]"
"[-95, -1, -2, -6, 37, 1, -3]"
"[-95, -1, -2, -6, 37, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -6, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
"[-95, -1, -2, -5, 38, 1, -3]"
