"[-24, 52, -53, -12, 73, 97, 16]"
"[-24, 49, -51, -12, 73, 99, 16]"
"[-24, 46, -48, -12, 73, 99, 16]"
"[-24, 43, -46, -13, 73, 99, 16]"
"[-24, 42, -44, -15, 73, 99, 16]"
"[-25, 41, -43, -16, 73, 99, 16]"
"[-30, 41, -43, -15, 73, 100, 16]"
"[-36, 41, -43, -14, 73, 100, 16]"
"[-41, 41, -43, -13, 73, 100, 16]"
"[-46, 41, -43, -13, 73, 100, 16]"
"[-51, 41, -43, -13, 73, 100, 16]"
"[-55, 41, -43, -13, 73, 100, 16]"
"[-59, 41, -43, -13, 72, 99, 16]"
"[-61, 41, -43, -13, 72, 99, 16]"
"[-65, 41, -43, -12, 72, 99, 16]"
"[-69, 42, -43, -11, 72, 99, 16]"
"[-74, 42, -43, -8, 72, 99, 16]"
"[-78, 42, -43, -7, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 16]"
"[-79, 41, -43, -8, 72, 98, 17]"
"[-79, 41, -43, -8, 72, 98, 17]"
"[-79, 41, -43, -8, 72, 98, 17]"
"[-79, 41, -43, -8, 72, 98, 17]"
"[-79, 41, -43, -8, 72, 98, 17]"
"[-79, 41, -43, -8, 72, 98, 17]"
"[-79, 41, -43, -10, 72, 98, 17]"
"[-79, 41, -43, -12, 71, 98, 17]"
"[-79, 41, -43, -12, 68, 98, 17]"
"[-79, 43, -44, -12, 67, 98, 17]"
"[-79, 47, -46, -11, 68, 97, 17]"
"[-79, 51, -49, -11, 69, 97, 17]"
"[-79, 55, -52, -12, 69, 97, 17]"
"[-79, 58, -54, -13, 69, 97, 17]"
"[-79, 62, -57, -13, 69, 97, 17]"
"[-79, 65, -59, -13, 69, 97, 17]"
"[-79, 68, -62, -13, 68, 98, 17]"
"[-79, 70, -64, -13, 66, 99, 17]"
"[-79, 72, -65, -13, 64, 101, 17]"
"[-79, 74, -65, -15, 63, 102, 17]"
"[-79, 75, -65, -17, 60, 104, 17]"
"[-79, 77, -66, -19, 60, 106, 17]"
"[-79, 79, -69, -19, 62, 106, 17]"
"[-79, 82, -72, -18, 63, 106, 17]"
"[-79, 84, -74, -18, 65, 107, 17]"
"[-79, 85, -76, -18, 66, 107, 17]"
"[-79, 86, -77, -18, 65, 108, 17]"
"[-79, 88, -78, -18, 65, 108, 17]"
"[-79, 89, -79, -18, 65, 108, 17]"
"[-79, 91, -80, -18, 65, 108, 17]"
"[-79, 92, -81, -19, 64, 109, 17]"
"[-79, 93, -81, -19, 64, 110, 17]"
"[-79, 93, -81, -19, 63, 110, 17]"
"[-79, 94, -81, -19, 63, 111, 17]"
"[-79, 94, -81, -20, 63, 112, 17]"
"[-79, 95, -81, -20, 62, 112, 17]"
"[-79, 95, -81, -21, 62, 112, 17]"
"[-79, 95, -81, -21, 62, 112, 17]"
"[-79, 96, -81, -20, 62, 113, 17]"
"[-79, 96, -81, -21, 62, 113, 17]"
"[-79, 96, -81, -21, 62, 113, 17]"
"[-79, 96, -81, -21, 62, 113, 17]"
"[-79, 96, -81, -20, 62, 113, 17]"
"[-79, 96, -81, -20, 62, 113, 17]"
"[-79, 96, -81, -20, 62, 113, 17]"
"[-79, 97, -81, -20, 62, 113, 17]"
"[-79, 97, -81, -20, 62, 113, 17]"
"[-79, 97, -81, -21, 62, 113, 17]"
"[-79, 97, -81, -21, 62, 113, 17]"
"[-79, 97, -81, -21, 62, 113, 17]"
"[-79, 97, -81, -21, 62, 113, 17]"
"[-79, 97, -81, -22, 62, 113, 17]"
"[-79, 97, -81, -22, 62, 113, 19]"
"[-79, 97, -81, -22, 62, 113, 24]"
"[-79, 97, -81, -22, 61, 113, 29]"
"[-79, 97, -81, -22, 62, 113, 33]"
"[-79, 97, -81, -22, 62, 113, 35]"
"[-79, 97, -81, -22, 62, 113, 37]"
"[-79, 97, -81, -22, 62, 113, 41]"
"[-79, 97, -81, -22, 62, 113, 45]"
"[-79, 97, -81, -23, 61, 113, 47]"
"[-79, 96, -81, -23, 61, 113, 48]"
"[-79, 96, -81, -23, 61, 113, 48]"
"[-79, 95, -81, -23, 61, 113, 48]"
"[-79, 95, -81, -23, 62, 113, 48]"
"[-79, 93, -81, -23, 62, 113, 48]"
"[-79, 92, -81, -23, 62, 113, 48]"
"[-79, 90, -81, -23, 63, 113, 48]"
"[-79, 89, -81, -23, 63, 113, 48]"
"[-79, 88, -81, -23, 64, 113, 48]"
"[-79, 87, -81, -23, 65, 113, 48]"
"[-79, 85, -81, -23, 65, 113, 48]"
"[-79, 84, -81, -23, 66, 113, 48]"
